respID,qID,altID,obsID,profileID,type,sector,official_rank,size_corrupt,official_use,act_alone,official_gender
1,1,1,1,1118,Official steals public resources,Education,High-level official,Small amount of money,To obtain money for political candidates or parties,Shares corrupt funds with officials of same rank,Female
1,1,2,1,269,Official gives corrupt favors to family members,Tax authority,Low-level official,Small amount of money,To obtain money for personal use,Shares corrupt funds with officials of same rank,Male
1,2,1,2,438,Official steals public resources,Courts,Low-level official,Large amount of money,To obtain money for political candidates or parties,Shares corrupt funds with officials of same rank,Male
1,2,2,2,1197,Official takes kickbacks,Tax authority,High-level official,Large amount of money,To obtain money for political candidates or parties,Shares corrupt funds with officials of same rank,Female
1,3,1,3,744,Official gives corrupt favors to family members,Parliament,Low-level official,Small amount of money,To obtain money for personal use,Keeps all corrupt funds,Female
1,3,2,3,847,Official takes kickbacks,Education,Low-level official,Small amount of money,To obtain money for political candidates or parties,Keeps all corrupt funds,Female
1,4,1,4,563,Official steals public resources,Parliament,Low-level official,Large amount of money,To obtain money for personal use,Shares corrupt funds with higher ranking official,Male
1,4,2,4,778,Official steals public resources,Tax authority,High-level official,Small amount of money,To obtain money for personal use,Keeps all corrupt funds,Female
1,5,1,5,920,Official uses public resources to benefit own firm,Courts,Low-level official,Large amount of money,To obtain money for political candidates or parties,Keeps all corrupt funds,Female
1,5,2,5,390,Official uses public resources to benefit own firm,Tax authority,Low-level official,Small amount of money,To obtain money for political candidates or parties,Shares corrupt funds with officials of same rank,Male
2,1,1,6,798,Official steals public resources,Courts,Low-level official,Large amount of money,To obtain money for personal use,Keeps all corrupt funds,Female
2,1,2,6,1203,Official steals public resources,Healthcare,Low-level official,Small amount of money,To obtain money for personal use,Shares corrupt funds with higher ranking official,Female
2,2,1,7,709,Official gives corrupt favors to family members,Courts,High-level official,Large amount of money,To obtain money for political candidates or parties,Shares corrupt funds with higher ranking official,Male
2,2,2,7,1157,Official takes kickbacks,Courts,Low-level official,Large amount of money,To obtain money for political candidates or parties,Shares corrupt funds with officials of same rank,Female
2,3,1,8,456,Official takes bribes,Education,High-level official,Large amount of money,To obtain money for political candidates or parties,Shares corrupt funds with officials of same rank,Male
2,3,2,8,1416,Official takes bribes,Education,High-level official,Large amount of money,To obtain money for political candidates or parties,Shares corrupt funds with higher ranking official,Female
2,4,1,9,125,Official uses public resources to benefit own firm,Healthcare,Low-level official,Small amount of money,To obtain money for political candidates or parties,Keeps all corrupt funds,Male
2,4,2,9,194,Official gives corrupt favors to family members,Law enforcement,Low-level official,Large amount of money,To obtain money for political candidates or parties,Keeps all corrupt funds,Male
2,5,1,10,828,Official steals public resources,Courts,High-level official,Large amount of money,To obtain money for personal use,Keeps all corrupt funds,Female
2,5,2,10,870,Official uses public resources to benefit own firm,Tax authority,Low-level official,Small amount of money,To obtain money for political candidates or parties,Keeps all corrupt funds,Female
3,1,1,11,1015,Official uses public resources to benefit own firm,Parliament,High-level official,Small amount of money,To obtain money for personal use,Shares corrupt funds with officials of same rank,Female
3,1,2,11,481,Official takes bribes,Healthcare,Low-level official,Small amount of money,To obtain money for personal use,Shares corrupt funds with higher ranking official,Male
3,2,1,12,1236,Official takes bribes,Education,High-level official,Small amount of money,To obtain money for personal use,Shares corrupt funds with higher ranking official,Female
3,2,2,12,67,Official takes kickbacks,Education,Low-level official,Large amount of money,To obtain money for personal use,Keeps all corrupt funds,Male
3,3,1,13,1392,Official takes kickbacks,Law enforcement,Low-level official,Large amount of money,To obtain money for political candidates or parties,Shares corrupt funds with higher ranking official,Female
3,3,2,13,970,Official uses public resources to benefit own firm,Education,Low-level official,Small amount of money,To obtain money for personal use,Shares corrupt funds with officials of same rank,Female
3,4,1,14,731,Official takes bribes,Law enforcement,Low-level official,Small amount of money,To obtain money for personal use,Keeps all corrupt funds,Female
3,4,2,14,985,Official uses public resources to benefit own firm,Parliament,Low-level official,Small amount of money,To obtain money for personal use,Shares corrupt funds with officials of same rank,Female
3,5,1,15,1317,Official takes kickbacks,Tax authority,High-level official,Large amount of money,To obtain money for personal use,Shares corrupt funds with higher ranking official,Female
3,5,2,15,1114,Official gives corrupt favors to family members,Healthcare,High-level official,Small amount of money,To obtain money for political candidates or parties,Shares corrupt funds with officials of same rank,Female